trader_id,orders_placed,cancel_count,fill_ratio_mean,top_counterparty_trade_share,shared_device_session_share,shared_fp_session_share,shared_withdraw_addr_share,api_order_share,self_trade_count,vpn_share,tor_share,cancel_to_order_ratio,shared_infra_score,fill_ratio_mean_inv,vpn_tor,account_fraud_score,kyc_tier,signup_ts,home_country,justification
tr_0265,73.0,16.0,0.39937527920548954,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2191780821917808,3.0,0.6006247207945105,2.0,2.1526255221883397,basic,2025-07-01,US,"Score 2.15: cancel/order 0.22, fill 0.40, counterparty share 1.00, shared infra 3.00, self-trades 2."
tr_0111,84.0,23.0,0.3908252567557669,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.27380952380952384,3.0,0.6091747432442332,2.0,1.4664055356451653,basic,2024-10-11,US,"Score 1.47: cancel/order 0.27, fill 0.39, counterparty share 1.00, shared infra 3.00, self-trades 0."
tr_0023,67.0,16.0,0.38776869513867707,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.23880597014925373,3.0,0.6122313048613229,2.0,1.4278201725654456,basic,2025-05-04,US,"Score 1.43: cancel/order 0.24, fill 0.39, counterparty share 1.00, shared infra 3.00, self-trades 0."
tr_0304,89.0,26.0,0.4277479370114891,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.29213483146067415,3.0,0.5722520629885108,1.0,1.343361373316622,basic,2025-11-23,US,"Score 1.34: cancel/order 0.29, fill 0.43, counterparty share 1.00, shared infra 3.00, self-trades 0."
tr_0057,78.0,13.0,0.43233476223337114,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.16666666666666666,3.0,0.5676652377666289,1.0,1.1767827320667956,basic,2025-11-02,US,"Score 1.18: cancel/order 0.17, fill 0.43, counterparty share 1.00, shared infra 3.00, self-trades 0."
tr_0268,19.0,8.0,0.19162876470176732,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.5,0.42105263157894735,0.0,0.8083712352982326,1.5,1.108080882894643,enhanced,2025-08-01,US,"Score 1.11: cancel/order 0.42, fill 0.19, counterparty share 1.00, shared infra 0.00, self-trades 2."
tr_0292,425.0,109.0,0.48166538025152356,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.2564705882352941,0.0,0.5183346197484764,0.0,1.0251339782113158,basic,2025-06-02,FR,"Score 1.03: cancel/order 0.26, fill 0.48, counterparty share 1.00, shared infra 0.00, self-trades 4."
tr_0298,24.0,10.0,0.23398923645836694,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4166666666666667,0.0,0.7660107635416331,0.0,0.9070056592011065,enhanced,2025-11-25,CA,"Score 0.91: cancel/order 0.42, fill 0.23, counterparty share 1.00, shared infra 0.00, self-trades 2."
tr_0033,7.0,4.0,0.08287480521620366,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5714285714285714,0.0,0.9171251947837964,2.0,0.7643731528168574,enhanced,2024-04-27,US,"Score 0.76: cancel/order 0.57, fill 0.08, counterparty share 1.00, shared infra 0.00, self-trades 0."
tr_0347,13.0,8.0,0.08422800494957118,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6153846153846154,0.0,0.9157719950504288,1.0,0.7383524555551877,basic,2024-12-18,CA,"Score 0.74: cancel/order 0.62, fill 0.08, counterparty share 1.00, shared infra 0.00, self-trades 0."
tr_0104,22.0,6.0,0.28230118006300836,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.2727272727272727,0.0,0.7176988199369916,1.0,0.7165930738846675,basic,2024-09-02,AE,"Score 0.72: cancel/order 0.27, fill 0.28, counterparty share 1.00, shared infra 0.00, self-trades 2."
tr_0184,61.0,8.0,0.4159008672664102,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.13114754098360656,2.0,0.5840991327335898,2.0,0.6950336432967582,basic,2025-04-04,US,"Score 0.70: cancel/order 0.13, fill 0.42, counterparty share 1.00, shared infra 2.00, self-trades 0."
tr_0311,27.0,10.0,0.3408205744773291,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.37037037037037035,0.0,0.6591794255226708,0.0,0.6542980674807543,basic,2024-01-23,US,"Score 0.65: cancel/order 0.37, fill 0.34, counterparty share 1.00, shared infra 0.00, self-trades 2."
tr_0032,14.0,9.0,0.12781497961640234,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.6428571428571429,0.0,0.8721850203835977,0.5,0.6542198582988772,none,2025-10-10,GB,"Score 0.65: cancel/order 0.64, fill 0.13, counterparty share 1.00, shared infra 0.00, self-trades 0."
tr_0153,10.0,5.0,0.09102930593919743,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.9089706940608026,1.0,0.5804627707675611,enhanced,2025-07-25,US,"Score 0.58: cancel/order 0.50, fill 0.09, counterparty share 1.00, shared infra 0.00, self-trades 0."
